Кировская область,Уржумская,УИК №1049,930,900,0,643,169,88,169,643,7,805,0,0,8,86,114,580,4,8,3,2
Кировская область,Уржумская,УИК №1050,898,900,0,531,110,259,110,531,7,634,0,0,4,109,68,428,9,10,2,4
Кировская область,Уржумская,УИК №1051,1272,1200,0,776,58,366,58,776,10,824,0,0,6,149,90,544,15,9,6,5
Кировская область,Уржумская,УИК №1052,1003,1000,0,656,85,259,85,656,6,735,0,0,5,85,70,556,7,6,4,2
Кировская область,Уржумская,УИК №1053,1276,1000,0,754,60,186,60,753,8,805,0,0,11,107,111,555,6,4,7,4
Кировская область,Уржумская,УИК №1054,1135,1100,0,759,75,266,75,759,15,819,0,0,9,142,49,597,5,9,6,2
Кировская область,Уржумская,УИК №1055,250,200,0,111,32,57,32,111,0,143,0,0,1,18,26,92,2,2,2,0
Кировская область,Уржумская,УИК №1056,441,400,0,238,104,58,104,238,6,336,0,0,5,60,47,216,3,5,0,0
Кировская область,Уржумская,УИК №1057,143,150,0,91,17,42,17,91,0,108,0,0,0,15,11,79,1,2,0,0
Кировская область,Уржумская,УИК №1058,85,80,0,54,20,6,20,54,0,74,0,0,0,6,9,59,0,0,0,0
Кировская область,Уржумская,УИК №1059,425,420,0,252,94,74,94,252,6,340,0,0,6,61,56,197,5,8,4,3
Кировская область,Уржумская,УИК №1060,367,350,0,192,87,71,87,192,2,277,0,0,3,37,23,210,1,2,1,0
Кировская область,Уржумская,УИК №1061,108,100,0,78,10,12,10,78,0,88,0,0,1,9,9,68,0,0,1,0
Кировская область,Уржумская,УИК №1062,190,200,0,116,29,55,29,116,0,145,0,0,0,9,12,124,0,0,0,0
Кировская область,Уржумская,УИК №1063,444,500,0,279,67,154,67,279,6,340,0,0,1,63,42,224,4,4,2,0
Кировская область,Уржумская,УИК №1064,118,130,0,92,17,21,17,92,2,107,0,0,0,5,11,88,0,2,0,1
Кировская область,Уржумская,УИК №1065,100,100,0,71,12,17,12,71,0,83,0,0,1,2,9,70,0,0,1,0
Кировская область,Уржумская,УИК №1066,814,900,0,495,124,281,124,495,3,616,0,0,5,83,75,432,7,11,3,0
Кировская область,Уржумская,УИК №1067,179,170,0,124,10,36,10,124,2,132,0,0,0,18,8,105,0,0,0,1
Кировская область,Уржумская,УИК №1068,375,380,0,224,50,106,50,224,3,271,0,0,3,50,34,178,1,4,1,0
Кировская область,Уржумская,УИК №1069,820,900,0,597,58,245,58,597,14,641,0,0,1,146,63,414,7,5,1,4
Кировская область,Уржумская,УИК №1070,178,190,0,132,12,46,12,132,2,142,0,0,0,11,15,111,1,2,0,2
Кировская область,Уржумская,УИК №1071,390,400,0,202,44,154,44,202,2,244,0,0,5,31,40,163,1,1,2,1
Кировская область,Уржумская,УИК №1072,153,180,0,103,24,53,24,103,1,126,0,0,1,15,12,88,5,3,1,1
Кировская область,Уржумская,УИК №1073,159,180,0,113,15,52,15,113,0,128,0,0,5,10,15,91,2,2,2,1
Кировская область,Уржумская,УИК №1074,180,200,0,93,34,73,34,93,1,126,0,0,0,14,20,85,1,6,0,0
Кировская область,Уржумская,УИК №1075,102,100,0,64,9,27,9,64,0,73,0,0,1,17,8,44,2,1,0,0
Кировская область,Уржумская,УИК №1076,476,450,0,312,84,54,84,312,4,392,0,0,1,44,45,294,1,1,6,0
Кировская область,Уржумская,УИК №1077,84,90,0,60,9,21,9,60,0,69,0,0,0,9,7,53,0,0,0,0
Кировская область,Уржумская,УИК №1078,440,400,0,227,113,60,113,227,2,338,0,0,1,23,51,258,0,4,1,0
Кировская область,Уржумская,УИК №1079,352,380,0,227,49,104,49,227,4,272,0,0,3,33,34,187,5,7,2,1
Кировская область,Уржумская,УИК №1080,303,300,0,166,91,43,91,166,2,255,0,0,2,26,24,197,3,3,0,0
Кировская область,Уржумская,УИК №1081,286,250,0,142,75,33,75,142,4,213,0,0,1,38,26,143,2,0,2,1
Кировская область,Уржумская,УИК №1082,226,200,0,163,25,12,25,163,0,188,0,0,4,13,20,150,1,0,0,0
Кировская область,Уржумская,УИК №1083,732,800,0,465,159,176,159,465,7,617,0,0,8,101,101,386,7,8,4,2
Кировская область,Уржумская,УИК №1084,141,170,0,79,36,55,36,79,0,115,0,0,0,5,28,78,0,1,2,1
Кировская область,Уржумская,УИК №1085,320,320,0,217,40,63,40,217,0,257,0,0,0,19,28,205,2,2,1,0
Кировская область,Уржумская,УИК №1086,338,300,0,228,52,20,52,228,0,280,0,0,1,22,38,213,3,1,0,2
Кировская область,Уржумская,УИК №1087,214,200,0,167,14,19,14,167,0,181,0,0,1,29,16,126,2,2,5,0
Кировская область,Уржумская,УИК №1088,151,150,0,112,19,19,19,112,3,128,0,0,0,15,22,90,0,0,0,1
Кировская область,Уржумская,УИК №1089,248,210,0,176,30,4,30,176,4,202,0,0,1,26,25,146,1,2,1,0
Кировская область,Уржумская,УИК №1090,126,100,0,76,12,12,12,76,0,88,0,0,0,9,5,71,1,2,0,0
Кировская область,Уржумская,УИК №1091,659,660,0,431,93,136,93,431,2,522,0,0,5,100,56,350,3,5,2,1
Кировская область,Уржумская,УИК №1092,184,170,0,115,20,35,20,115,0,135,0,0,0,18,13,97,1,5,0,1
Кировская область,Уржумская,УИК №1093,270,300,0,149,76,75,76,149,1,224,0,0,5,45,19,152,0,2,1,0
